country,year_month,load_sum,load_peak,days_used,load_mean
HR,2022-04-01,1426821.0,2553.0,30,1981.6958333333334
HR,2022-05-01,1374348.0,2377.0,31,1847.241935483871
HR,2022-06-01,1497616.0,3055.0,30,2080.0222222222224
HR,2022-07-01,1709487.0,3131.0,31,2297.6975806451615
HR,2022-08-01,1593458.0,2797.0,31,2141.744623655914
HR,2022-09-01,1391630.0,2506.0,30,1932.8194444444443
HR,2022-10-01,1345999.0,2300.0,31,1809.138440860215
HR,2022-11-01,1406092.0,2703.0,30,1952.9055555555556
HR,2022-12-01,1579908.0,2867.0,31,2123.532258064516
HR,2023-01-01,1580139.0,2793.25,31,2123.842741935484
HR,2023-02-01,1489119.5,2990.0,28,2215.951636904762
HR,2023-03-01,1505830.8,2744.0,31,2023.966061827957
HR,2023-04-01,1379912.2,2624.25,30,1916.5447916666667
HR,2023-05-01,1357474.0,2404.0,31,1824.5618279569892
HR,2023-06-01,1393689.2,2651.0,30,1935.6795138888888
HR,2023-07-01,1666031.0,3169.75,31,2239.2889784946237
HR,2023-08-01,1605496.8,3198.5,31,2157.925739247312
HR,2023-09-01,1410243.5,2553.0,30,1958.6715277777778
HR,2023-10-01,1377104.0,2414.75,31,1850.9462365591398
HR,2023-11-01,1469792.5,2796.0,30,2041.3784722222222
HR,2023-12-01,1604656.8,2844.5,31,2156.7967069892475
HR,2024-01-01,1661001.2,2905.25,31,2232.5285618279568
HR,2024-02-01,1441862.2,2772.25,29,2071.6411637931033
HR,2024-03-01,1458166.0,2585.25,31,1959.9005376344087
HR,2024-04-01,1303686.8,2557.75,30,1810.6760416666666
HR,2024-05-01,1327161.2,2297.0,31,1783.8188844086021
HR,2024-06-01,1441548.0,2908.0,30,2002.15
HR,2024-07-01,1806480.8,3363.0,31,2428.0655241935483
HR,2024-08-01,1760593.5,3254.5,31,2366.389112903226
HR,2024-09-01,1457987.5,2961.5,30,2024.982638888889
HR,2024-10-01,1407428.2,2488.75,31,1891.7046370967741
HR,2024-11-01,1527103.2,2870.5,30,2120.976736111111
HR,2024-12-01,1698100.8,2867.75,31,2282.3934811827958
HU,2016-01-01,3788592.0,6179.91,31,5092.193548387097
HU,2016-02-01,3471552.2,5950.54,29,4987.86242816092
HU,2016-03-01,3551058.0,5823.61,31,4772.927419354839
HU,2016-04-01,3303826.8,5517.85,30,4588.648263888889
HU,2016-05-01,3348221.2,5345.16,31,4500.2973790322585
HU,2016-06-01,3373711.2,6089.1,30,4685.710069444444
HU,2016-07-01,3443609.2,5926.54,31,4628.507056451613
HU,2016-08-01,3342932.8,5513.57,31,4493.189180107527
HU,2016-09-01,3317376.0,5529.68,30,4607.466666666666
HU,2016-10-01,3559162.0,5846.97,31,4783.819892473119
HU,2016-11-01,3628114.5,6227.72,30,5039.047916666666
HU,2016-12-01,3761175.8,6437.41,31,5055.34375
HU,2017-01-01,4064689.0,6483.07,31,5463.291666666667
HU,2017-02-01,3526134.2,6315.12,28,5247.223586309524
HU,2017-03-01,3605746.8,5849.73,31,4846.433803763441
